연번,조사연도,국가,분류,구분,사례수(명),방송서비스(지상파_유료방송)를더많이이용(비율),비슷함(비율),온라인동영상서비스(OTT)를더많이이용(비율)
1,2018,말레이시아,연령별,전체,192,25,36.5,38.5
2,2018,말레이시아,연령별,10대,36,22.2,41.7,36.1
3,2018,말레이시아,연령별,20대,48,31.3,33.3,35.4
4,2018,말레이시아,연령별,30대,45,20,40,40
5,2018,말레이시아,연령별,40대,44,22.7,31.8,45.5
6,2018,말레이시아,연령별,50대 이상,19,31.6,36.8,31.6
7,2018,베트남,연령별,전체,266,41.7,32,26.3
8,2018,베트남,연령별,10대,36,33.3,41.7,25
9,2018,베트남,연령별,20대,60,38.3,28.3,33.3
10,2018,베트남,연령별,30대,78,43.6,26.9,29.5
11,2018,베트남,연령별,40대,61,47.5,34.4,18
12,2018,베트남,연령별,50대 이상,31,41.9,35.5,22.6
13,2018,싱가포르,연령별,전체,212,24.1,28.3,47.6
14,2018,싱가포르,연령별,10대,48,12.5,37.5,50
15,2018,싱가포르,연령별,20대,45,20,20,60
16,2018,싱가포르,연령별,30대,32,18.8,37.5,43.8
17,2018,싱가포르,연령별,40대,54,35.2,18.5,46.3
18,2018,싱가포르,연령별,50대 이상,33,33.3,33.3,33.3
19,2018,인도네시아,연령별,전체,224,33,40.6,26.3
20,2018,인도네시아,연령별,10대,31,29,35.5,35.5
21,2018,인도네시아,연령별,20대,58,29.3,34.5,36.2
22,2018,인도네시아,연령별,30대,57,33.3,47.4,19.3
23,2018,인도네시아,연령별,40대,50,44,36,20
24,2018,인도네시아,연령별,50대 이상,28,25,53.6,21.4
25,2018,태국,연령별,전체,319,33.2,29.8,37
26,2018,태국,연령별,10대,60,21.7,26.7,51.7
27,2018,태국,연령별,20대,74,21.6,40.5,37.8
28,2018,태국,연령별,30대,73,37,32.9,30.1
29,2018,태국,연령별,40대,69,47.8,21.7,30.4
30,2018,태국,연령별,50대 이상,43,39.5,23.3,37.2
31,2019,인도,국가별,전체,322,37,29.8,33.2
32,2019,터키,국가별,전체,321,26.5,35.5,38
33,2019,캐나다,국가별,전체,281,25.6,33.1,41.3
34,2019,헝가리,국가별,전체,223,31.4,27.4,41.3
35,2019,인도,성별,남성,159,36.5,30.2,33.3
36,2019,인도,성별,여성,163,37.4,29.4,33.1
37,2019,터키,성별,남성,128,28.1,30.5,41.4
38,2019,터키,성별,여성,193,25.4,38.9,35.8
39,2019,캐나다,성별,남성,135,23,36.3,40.7
40,2019,캐나다,성별,여성,146,28.1,30.1,41.8
41,2019,헝가리,성별,남성,111,36,24.3,39.6
42,2019,헝가리,성별,여성,112,26.8,30.4,42.9
43,2019,인도,연령별,10대,39,25.6,33.3,41
44,2019,인도,연령별,20대,75,41.3,28,30.7
45,2019,인도,연령별,30대,84,36.9,28.6,34.5
46,2019,인도,연령별,40대,68,33.8,27.9,38.2
47,2019,인도,연령별,50대 이상,56,42.9,33.9,23.2
48,2019,터키,연령별,10대,28,25,28.6,46.4
49,2019,터키,연령별,20대,68,32.4,25,42.6
50,2019,터키,연령별,30대,82,23.2,34.1,42.7
51,2019,터키,연령별,40대,76,25,44.7,30.3
52,2019,터키,연령별,50대 이상,67,26.9,40.3,32.8
53,2019,캐나다,연령별,10대,46,17.4,28.3,54.3
54,2019,캐나다,연령별,20대,60,15,33.3,51.7
55,2019,캐나다,연령별,30대,64,23.4,37.5,39.1
56,2019,캐나다,연령별,40대,63,33.3,34.9,31.7
57,2019,캐나다,연령별,50대 이상,48,39.6,29.2,31.3
58,2019,헝가리,연령별,10대,24,16.7,20.8,62.5
59,2019,헝가리,연령별,20대,53,15.1,26.4,58.5
60,2019,헝가리,연령별,30대,58,24.1,41.4,34.5
61,2019,헝가리,연령별,40대,52,46.2,25,28.8
62,2019,헝가리,연령별,50대 이상,36,55.6,13.9,30.6
63,2019,인도,학력별,고졸 이하,29,31,27.6,41.4
64,2019,인도,학력별,대졸 이상,293,37.5,30,32.4
65,2019,터키,학력별,고졸 이하,54,27.8,31.5,40.7
66,2019,터키,학력별,대졸 이상,267,26.2,36.3,37.5
67,2019,캐나다,학력별,고졸 이하,65,15.4,44.6,40
68,2019,캐나다,학력별,대졸 이상,216,28.7,29.6,41.7
69,2019,헝가리,학력별,고졸 이하,98,39.8,27.6,32.7
70,2019,헝가리,학력별,대졸 이상,125,24.8,27.2,48
71,2019,인도,직업별,사무·전문직,241,36.5,29.9,33.6
72,2019,인도,직업별,서비스·생산직,17,70.6,11.8,17.6
73,2019,인도,직업별,학생/주부/무직,64,29.7,34.4,35.9
74,2019,터키,직업별,사무·전문직,214,25.7,35,39.3
75,2019,터키,직업별,서비스·생산직,25,32,48,20
76,2019,터키,직업별,학생/주부/무직,82,26.8,32.9,40.2
77,2019,캐나다,직업별,사무·전문직,153,28.8,30.7,40.5
78,2019,캐나다,직업별,서비스·생산직,41,29.3,41.5,29.3
79,2019,캐나다,직업별,학생/주부/무직,87,18.4,33.3,48.3
80,2019,헝가리,직업별,사무·전문직,124,27.4,29.8,42.7
81,2019,헝가리,직업별,서비스·생산직,34,44.1,26.5,29.4
82,2019,헝가리,직업별,학생/주부/무직,65,32.3,23.1,44.6
83,2019,인도,소득별,"40,000 이상",195,32.3,31.8,35.9
84,2019,인도,소득별,"40,000 미만",127,44.1,26.8,29.1
85,2019,터키,소득별,"8,000 이상",186,24.2,36.6,39.2
86,2019,터키,소득별,"8,000 미만",135,29.6,34.1,36.3
87,2019,캐나다,소득별,"5,000 이상",144,26.4,31.3,42.4
88,2019,캐나다,소득별,"5,000 미만",137,24.8,35,40.1
89,2019,헝가리,소득별,"500,000 이상",82,20.7,31.7,47.6
90,2019,헝가리,소득별,"500,000 미만",141,37.6,24.8,37.6
91,2019,인도,고객가치별,고관여자,103,36.9,23.3,39.8
92,2019,인도,고객가치별,중관여자,128,34.4,34.4,31.3
93,2019,인도,고객가치별,저관여자,91,40.7,30.8,28.6
94,2019,터키,고객가치별,고관여자,140,20.7,37.1,42.1
95,2019,터키,고객가치별,중관여자,125,29.6,34.4,36
96,2019,터키,고객가치별,저관여자,56,33.9,33.9,32.1
97,2019,캐나다,고객가치별,고관여자,91,30.8,31.9,37.4
98,2019,캐나다,고객가치별,중관여자,132,30.3,36.4,33.3
99,2019,캐나다,고객가치별,저관여자,58,6.9,27.6,65.5
100,2019,헝가리,고객가치별,고관여자,84,31,31,38.1
101,2019,헝가리,고객가치별,중관여자,87,28.7,23,48.3
102,2019,헝가리,고객가치별,저관여자,52,36.5,28.8,34.6
103,2019,미국,성별,남성,163,44.8,20.9,34.4
104,2019,미국,성별,여성,168,36.9,26.8,36.3
105,2019,미국,연령별,10대,49,14.3,24.5,61.2
106,2019,미국,연령별,20대,70,24.3,25.7,50
107,2019,미국,연령별,30대,93,50.5,29,20.4
108,2019,미국,연령별,40대,80,45,25,30
109,2019,미국,연령별,50대 이상,39,71.8,5.1,23.1
110,2019,미국,지역별,LA 및 인근지역,118,37.3,21.2,41.5
111,2019,미국,지역별,뉴욕 및 인근지역,117,41,33.3,25.6
112,2019,미국,지역별,시카고 및 인근지역,96,44.8,15.6,39.6
113,2019,미국,학력별,고졸 이하,78,35.9,17.9,46.2
114,2019,미국,학력별,대졸,183,37.2,28.4,34.4
115,2019,미국,학력별,대학원 이상,70,55.7,18.6,25.7
116,2019,미국,인종별,백인,165,42.4,24.2,33.3
117,2019,미국,인종별,흑인,44,29.5,31.8,38.6
118,2019,미국,인종별,히스패닉,55,36.4,23.6,40
119,2019,미국,인종별,아시아인,39,38.5,17.9,43.6
120,2019,미국,인종별,기타,2,100,0,0
121,2019,미국,인종별,무응답,26,57.7,19.2,23.1
122,2019,미국,직업별,사무·전문직,193,47.2,25.4,27.5
123,2019,미국,직업별,생산직,23,47.8,13,39.1
124,2019,미국,직업별,서비스업,16,37.5,25,37.5
125,2019,미국,직업별,학생,58,17.2,24.1,58.6
126,2019,미국,직업별,주부,14,50,21.4,28.6
127,2019,미국,직업별,농림어업/군인,4,0,50,50
128,2019,미국,직업별,기타/무직,23,43.5,17.4,39.1
129,2019,미국,소득별,"3,000$ 미만",56,28.6,23.2,48.2
130,2019,미국,소득별,"3,000$~5,000$ 미만",61,32.8,16.4,50.8
131,2019,미국,소득별,"5,000$~7,000$ 미만",55,50.9,25.5,23.6
132,2019,미국,소득별,"7,000$ 이상~10,000$ 미만",72,43.1,29.2,27.8
133,2019,미국,소득별,"10,000$ 이상",87,46,24.1,29.9
